event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24893433995,true,2019-05-07 19:01:00.000,-72.9230608,41.9801197,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434010,true,2019-05-07 20:01:00.000,-72.92541,41.9796597,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434049,true,2019-05-07 22:02:00.000,-72.9275525,41.9797889,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434051,true,2019-05-07 23:01:00.000,-72.9277428,41.9795672,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434066,true,2019-05-08 00:01:00.000,-72.9313903,41.9810208,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434083,true,2019-05-08 01:01:00.000,-72.9321194,41.9801953,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434099,true,2019-05-08 02:01:00.000,-72.9321344,41.9801764,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434113,true,2019-05-08 03:01:00.000,-72.9322967,41.9801047,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434118,true,2019-05-08 04:00:00.000,-72.9322128,41.9802058,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434138,true,2019-05-08 05:01:00.000,-72.9320972,41.9804006,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434153,true,2019-05-08 06:01:00.000,-72.9321817,41.9801208,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434172,true,2019-05-08 07:01:00.000,-72.9323289,41.9804042,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434183,true,2019-05-08 08:00:00.000,-72.9322708,41.9803622,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434202,true,2019-05-08 09:01:00.000,-72.9319042,41.9805553,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434212,true,2019-05-08 10:00:00.000,-72.9323239,41.9799953,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434235,true,2019-05-08 11:01:00.000,-72.9327639,41.9798806,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434246,true,2019-05-08 12:00:00.000,-72.9324681,41.9791661,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434266,true,2019-05-08 13:00:00.000,-72.9321508,41.9792658,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434283,true,2019-05-08 14:01:00.000,-72.9333406,41.9783314,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434298,true,2019-05-08 15:01:00.000,-72.9332642,41.9777778,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434319,true,2019-05-08 16:01:00.000,-72.9339072,41.9774106,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434335,true,2019-05-08 17:01:00.000,-72.9338725,41.9774642,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434360,true,2019-05-08 18:02:00.000,-72.9365083,41.97657,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434370,true,2019-05-08 19:01:00.000,-72.9383528,41.9781664,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434378,true,2019-05-08 20:00:00.000,-72.9383194,41.97776,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434396,true,2019-05-08 21:00:00.000,-72.937885,41.9786914,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434418,true,2019-05-08 22:01:00.000,-72.9396764,41.9789044,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434449,true,2019-05-09 00:01:00.000,-72.9421197,41.9789078,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434463,true,2019-05-09 01:01:00.000,-72.9421469,41.9784108,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434480,true,2019-05-09 02:01:00.000,-72.9424853,41.9784531,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434488,true,2019-05-09 03:01:00.000,-72.9422422,41.9788131,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434518,true,2019-05-09 04:02:00.000,-72.9430408,41.9790214,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434525,true,2019-05-09 05:01:00.000,-72.94245,41.9801356,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434533,true,2019-05-09 06:01:00.000,-72.9422142,41.9789236,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434568,true,2019-05-09 08:01:00.000,-72.942385,41.9790131,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434581,true,2019-05-09 09:00:00.000,-72.9425789,41.9787025,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434599,true,2019-05-09 10:00:00.000,-72.942875,41.9793564,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434621,true,2019-05-09 11:01:00.000,-72.9423556,41.9789231,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434631,true,2019-05-09 12:00:00.000,-72.945355,41.9784994,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434649,true,2019-05-09 13:00:00.000,-72.9497031,41.9791633,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434694,true,2019-05-09 16:01:00.000,-72.9495978,41.9841242,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434757,true,2019-05-09 20:01:00.000,-72.9504481,41.9860042,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434773,true,2019-05-09 21:01:00.000,-72.9494569,41.9880722,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434786,true,2019-05-09 22:01:00.000,-72.9465778,41.9921633,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434801,true,2019-05-09 23:01:00.000,-72.9448397,41.9936431,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434819,true,2019-05-10 00:01:00.000,-72.9435478,41.9903478,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434834,true,2019-05-10 01:01:00.000,-72.93768,41.9902192,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434848,true,2019-05-10 02:00:00.000,-72.9363706,41.9903722,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434868,true,2019-05-10 03:01:00.000,-72.9361433,41.9902986,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434878,true,2019-05-10 04:00:00.000,-72.9362358,41.9904697,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434895,true,2019-05-10 05:01:00.000,-72.9364081,41.9904517,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434907,true,2019-05-10 06:01:00.000,-72.9364353,41.9903344,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434927,true,2019-05-10 07:01:00.000,-72.9363344,41.9903722,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434934,true,2019-05-10 08:00:00.000,-72.93641,41.9905908,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434953,true,2019-05-10 09:00:00.000,-72.9367456,41.9902544,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434981,true,2019-05-10 10:01:00.000,-72.9349289,41.9912722,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893434987,true,2019-05-10 11:00:00.000,-72.93548,41.99581,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435012,true,2019-05-10 12:01:00.000,-72.9351569,41.9959797,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435043,true,2019-05-10 14:01:00.000,-72.9338247,41.9958639,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435061,true,2019-05-10 15:01:00.000,-72.9343739,41.9953056,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435083,true,2019-05-10 16:01:00.000,-72.9333008,41.9951142,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435100,true,2019-05-10 17:01:00.000,-72.9310578,41.9931008,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435111,true,2019-05-10 18:00:00.000,-72.9336553,41.9910431,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435128,true,2019-05-10 19:00:00.000,-72.9341161,41.9885636,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435177,true,2019-05-10 21:02:00.000,-72.9419342,41.9872083,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435184,true,2019-05-10 22:01:00.000,-72.9435011,41.9875936,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435194,true,2019-05-10 23:01:00.000,-72.9440825,41.9863369,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435212,true,2019-05-11 00:01:00.000,-72.9451883,41.9868697,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435237,true,2019-05-11 01:02:00.000,-72.9455136,41.9868819,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435243,true,2019-05-11 02:01:00.000,-72.9455225,41.9868019,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435259,true,2019-05-11 03:01:00.000,-72.9455719,41.9868494,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435278,true,2019-05-11 04:01:00.000,-72.9455253,41.9868583,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435302,true,2019-05-11 06:01:00.000,-72.9457592,41.9867656,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435311,true,2019-05-11 07:00:00.000,-72.9454358,41.9867242,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435348,true,2019-05-11 09:01:00.000,-72.9456992,41.9867564,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435380,true,2019-05-11 11:01:00.000,-72.9455992,41.9868297,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435396,true,2019-05-11 12:01:00.000,-72.9461742,41.9861119,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435415,true,2019-05-11 13:01:00.000,-72.9469508,41.9853472,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435424,true,2019-05-11 14:00:00.000,-72.9472469,41.9848394,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435441,true,2019-05-11 15:01:00.000,-72.9469642,41.9846997,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435457,true,2019-05-11 16:01:00.000,-72.9454861,41.9825228,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435472,true,2019-05-11 17:01:00.000,-72.9455667,41.9825239,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435486,true,2019-05-11 18:00:00.000,-72.9455425,41.9825042,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435502,true,2019-05-11 19:00:00.000,-72.9459458,41.9825997,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435533,true,2019-05-11 21:00:00.000,-72.9455528,41.9826839,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435566,true,2019-05-11 22:02:00.000,-72.9451503,41.9820803,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435609,true,2019-05-12 02:01:00.000,-72.9514439,41.9772608,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435625,true,2019-05-12 03:01:00.000,-72.9513056,41.9774864,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435640,true,2019-05-12 04:01:00.000,-72.9512786,41.9774225,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435657,true,2019-05-12 05:01:00.000,-72.9513344,41.9774031,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435668,true,2019-05-12 06:01:00.000,-72.9513125,41.9775206,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435706,true,2019-05-12 08:01:00.000,-72.9509733,41.9774764,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435722,true,2019-05-12 09:01:00.000,-72.9512842,41.9771964,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435731,true,2019-05-12 10:00:00.000,-72.9511811,41.9775061,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435744,true,2019-05-12 11:00:00.000,-72.9510178,41.9775531,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893435769,true,2019-05-12 12:01:00.000,-72.9510969,41.9776081,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
